parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr
5199,3,1300,0,4,4,6160.762537,6160.948906,0.186369,0x40504c
5199,3,1300,1,4,4,6160.762489,6160.911539,0.149050,0x40504c
5199,3,1300,2,4,4,6160.762434,6160.911146,0.148712,0x40504c
5199,3,1300,3,4,4,6160.762354,6160.941087,0.178733,0x40504c
5200,4,1300,0,4,4,6160.972783,6160.999447,0.026664,0x4050f7
5200,4,1300,1,4,4,6160.972834,6160.993639,0.020805,0x4050f7
5200,4,1300,2,4,4,6160.972722,6160.993592,0.020870,0x4050f7
5200,4,1300,3,4,4,6160.972623,6160.998172,0.025549,0x4050f7
5201,5,1300,0,4,4,6161.008351,6161.046259,0.037908,0x405149
5201,5,1300,1,4,4,6161.008398,6161.034584,0.026186,0x405149
5201,5,1300,2,4,4,6161.008451,6161.034203,0.025752,0x405149
5201,5,1300,3,4,4,6161.008268,6161.040177,0.031909,0x405149
5598,2,1400,0,4,4,6550.795375,6553.913910,3.099795,0x40500b
5598,2,1400,1,4,4,6550.795429,6553.908168,2.553280,0x40500b
5598,2,1400,2,4,4,6550.795312,6553.907501,2.479302,0x40500b
5598,2,1400,3,4,4,6550.795234,6553.913732,2.980775,0x40500b
5599,3,1400,0,4,4,6553.933939,6554.119369,0.185430,0x40504c
5599,3,1400,1,4,4,6553.934062,6554.083078,0.149016,0x40504c
5599,3,1400,2,4,4,6553.934000,6554.077592,0.143592,0x40504c
5599,3,1400,3,4,4,6553.933874,6554.108109,0.174235,0x40504c
5600,4,1400,0,4,4,6554.143271,6554.169464,0.026193,0x4050f7
5600,4,1400,1,4,4,6554.143398,6554.163906,0.020508,0x4050f7
5600,4,1400,2,4,4,6554.143334,6554.163039,0.019705,0x4050f7
5600,4,1400,3,4,4,6554.143211,6554.167931,0.024720,0x4050f7
5601,5,1400,0,4,4,6554.177991,6554.207947,0.029956,0x405149
5601,5,1400,1,4,4,6554.177948,6554.200734,0.022786,0x405149
5601,5,1400,2,4,4,6554.177891,6554.200166,0.022275,0x405149
5601,5,1400,3,4,4,6554.177793,6554.207052,0.029259,0x405149
5998,2,1500,0,4,4,6939.262667,6942.249311,2.960461,0x40500b
5998,2,1500,1,4,4,6939.262622,6942.244693,2.360604,0x40500b
5998,2,1500,2,4,4,6939.262579,6942.241971,2.429923,0x40500b
5998,2,1500,3,4,4,6939.262483,6942.248183,2.890159,0x40500b
5999,3,1500,0,4,4,6942.283164,6942.458196,0.175032,0x40504c
5999,3,1500,1,4,4,6942.283215,6942.422893,0.139678,0x40504c
5999,3,1500,2,4,4,6942.283087,6942.428461,0.145374,0x40504c
5999,3,1500,3,4,4,6942.283265,6942.451183,0.167918,0x40504c
6000,4,1500,0,4,4,6942.523835,6942.553227,0.029392,0x4050f7
6000,4,1500,1,4,4,6942.523783,6942.542793,0.019010,0x4050f7
6000,4,1500,2,4,4,6942.523902,6942.543962,0.020060,0x4050f7
6000,4,1500,3,4,4,6942.523714,6942.548529,0.024815,0x4050f7
6001,5,1500,0,4,4,6942.565478,6942.598330,0.032852,0x405149
6001,5,1500,1,4,4,6942.565531,6942.585660,0.020129,0x405149
6001,5,1500,2,4,4,6942.565417,6942.586787,0.021370,0x405149
6001,5,1500,3,4,4,6942.565335,6942.593720,0.028385,0x405149
6398,2,1600,0,4,4,7327.990223,7330.816551,2.809550,0x40500b
6398,2,1600,1,4,4,7327.990346,7330.813286,2.364033,0x40500b
6398,2,1600,2,4,4,7327.990283,7330.809101,2.230895,0x40500b
6398,2,1600,3,4,4,7327.990158,7330.815299,2.740912,0x40500b
6399,3,1600,0,4,4,7330.846173,7331.012382,0.166209,0x40504c
6399,3,1600,1,4,4,7330.846406,7330.985065,0.138659,0x40504c
6399,3,1600,2,4,4,7330.846338,7330.985175,0.138837,0x40504c
6399,3,1600,3,4,4,7330.846273,7331.008452,0.162179,0x40504c
6400,4,1600,0,4,4,7331.038428,7331.079006,0.040578,0x4050f7
6400,4,1600,1,4,4,7331.038790,7331.060638,0.021848,0x4050f7
6400,4,1600,2,4,4,7331.038726,7331.060769,0.022043,0x4050f7
6400,4,1600,3,4,4,7331.038652,7331.063686,0.025034,0x4050f7
6401,5,1600,0,4,4,7331.089646,7331.118852,0.029206,0x405149
6401,5,1600,1,4,4,7331.089595,7331.112784,0.023189,0x405149
6401,5,1600,2,4,4,7331.089533,7331.112521,0.022988,0x405149
6401,5,1600,3,4,4,7331.089457,7331.118128,0.028671,0x405149
6798,2,1700,0,4,4,7683.518252,7686.277431,2.714001,0x40500b
6798,2,1700,1,4,4,7683.518135,7686.271401,2.198081,0x40500b
6798,2,1700,2,4,4,7683.518188,7686.270675,2.199091,0x40500b
6798,2,1700,3,4,4,7683.518069,7686.278017,2.701921,0x40500b
6799,3,1700,0,4,4,7686.295954,7686.454251,0.158297,0x40504c
