parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
4399,3,1100,1,4,4,47210.382746,47210.636586,0.253840,0x405623,40,100.000000,1,1,0.277661,1.200000,0.800000,cat,14,7ffe,1,1,8560640,8470528,-90112,3030016000,3030106112,90112,3030016000,3030106112,90112,-1,-1,-1
4399,3,1100,2,4,4,47210.389511,47210.641114,0.251603,0x405623,48,100.000000,1,1,0.277661,1.200000,0.800000,cat,14,7ffe,1,1,6758400,7299072,540672,126337024,126337024,0,126337024,126337024,0,-1,-1,-1
4399,3,1100,3,4,4,47210.370585,47210.547703,0.177118,0x405623,24,100.000000,1,1,0.277661,1.200000,0.800000,cat,1,1,1,1,1622016,1531904,-90112,43450925056,43451555840,630784,43450925056,43451555840,630784,-1,-1,-1
4400,4,1100,0,4,4,47210.731373,47210.764256,0.032883,0x4056d3,32,100.000000,1,1,0.063173,1.200000,0.800000,cat,1,1,1,1,1982464,1892352,-90112,49070850048,49070850048,0,49070850048,49070850048,0,-1,-1,-1
4400,4,1100,1,4,4,47210.755612,47210.794546,0.038934,0x4056d3,40,100.000000,1,1,0.063173,1.200000,0.800000,cat,14,7ffe,1,1,8470528,8470528,0,3030106112,3030106112,0,3030106112,3030106112,0,-1,-1,-1
4400,4,1100,2,4,4,47210.749789,47210.788631,0.038842,0x4056d3,48,100.000000,1,1,0.063173,1.200000,0.800000,cat,14,7ffe,1,1,7479296,7479296,0,126337024,126337024,0,126337024,126337024,0,-1,-1,-1
4400,4,1100,3,4,4,47210.737804,47210.771393,0.033589,0x4056d3,24,100.000000,1,1,0.063173,1.200000,0.800000,cat,1,1,1,1,1622016,1712128,90112,43451555840,43451555840,0,43451555840,43451555840,0,-1,-1,-1
4401,5,1100,0,4,4,47210.882147,47210.902158,0.020011,0x40573a,32,100.000000,1,1,0.052000,1.200000,0.800000,cat,1,1,1,1,1892352,1982464,90112,49070850048,49070850048,0,49070850048,49070850048,0,-1,-1,-1
4401,5,1100,1,4,4,47210.874162,47210.907138,0.032976,0x40573a,40,100.000000,1,1,0.052000,1.200000,0.800000,cat,14,7ffe,1,1,8470528,8470528,0,3030106112,3030106112,0,3030106112,3030106112,0,-1,-1,-1
4401,5,1100,2,4,4,47210.864133,47210.900516,0.036383,0x40573a,48,100.000000,1,1,0.052000,1.200000,0.800000,cat,14,7ffe,1,1,7479296,7479296,0,126337024,126337024,0,126337024,126337024,0,-1,-1,-1
