parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr
5999,3,1500,0,4,4,7269.363185,7269.538951,0.175766,0x405208
5999,3,1500,1,4,4,7269.363293,7269.503415,0.140122,0x405208
5999,3,1500,2,4,4,7269.363231,7269.502569,0.139338,0x405208
5999,3,1500,3,4,4,7269.363048,7269.526867,0.163819,0x405208
6000,4,1500,0,4,4,7269.561360,7269.588099,0.026739,0x4052be
6000,4,1500,1,4,4,7269.561739,7269.581535,0.019796,0x4052be
6000,4,1500,2,4,4,7269.561666,7269.581753,0.020087,0x4052be
6000,4,1500,3,4,4,7269.561598,7269.585911,0.024313,0x4052be
6001,5,1500,0,4,4,7269.595425,7269.624986,0.029561,0x405310
6001,5,1500,1,4,4,7269.595787,7269.616794,0.021007,0x405310
6001,5,1500,2,4,4,7269.595847,7269.616741,0.020894,0x405310
6001,5,1500,3,4,4,7269.595670,7269.623968,0.028298,0x405310
6398,2,1600,0,4,4,7627.644526,7630.484726,2.812562,0x4051c7
6398,2,1600,1,4,4,7627.644476,7630.480891,2.277645,0x4051c7
6398,2,1600,2,4,4,7627.644425,7630.481631,2.465432,0x4051c7
6398,2,1600,3,4,4,7627.644314,7630.484554,2.752945,0x4051c7
6399,3,1600,0,4,4,7630.504111,7630.667413,0.163302,0x405208
6399,3,1600,1,4,4,7630.504410,7630.640946,0.136536,0x405208
6399,3,1600,2,4,4,7630.504532,7630.641111,0.136579,0x405208
6399,3,1600,3,4,4,7630.504466,7630.661883,0.157417,0x405208
6400,4,1600,0,4,4,7630.690988,7630.716387,0.025399,0x4052be
6400,4,1600,1,4,4,7630.691340,7630.710940,0.019600,0x4052be
6400,4,1600,2,4,4,7630.691396,7630.711032,0.019636,0x4052be
6400,4,1600,3,4,4,7630.691252,7630.714725,0.023473,0x4052be
6401,5,1600,0,4,4,7630.728557,7630.759707,0.031150,0x405310
6401,5,1600,1,4,4,7630.728689,7630.749398,0.020709,0x405310
6401,5,1600,2,4,4,7630.728702,7630.749337,0.020635,0x405310
6401,5,1600,3,4,4,7630.728672,7630.756318,0.027646,0x405310
6798,2,1700,0,4,4,7977.107461,7979.878120,2.690577,0x4051c7
6798,2,1700,1,4,4,7977.107534,7979.874357,2.080129,0x4051c7
6798,2,1700,2,4,4,7977.107482,7979.875561,2.285131,0x4051c7
6798,2,1700,3,4,4,7977.107360,7979.880218,2.728360,0x4051c7
6799,3,1700,0,4,4,7979.897158,7980.050271,0.153113,0x405208
6799,3,1700,1,4,4,7979.897197,7980.024124,0.126927,0x405208
6799,3,1700,2,4,4,7979.897297,7980.029868,0.132571,0x405208
6799,3,1700,3,4,4,7979.897092,7980.054270,0.157178,0x405208
6800,4,1700,0,4,4,7980.076836,7980.101879,0.025043,0x4052be
6800,4,1700,1,4,4,7980.076952,7980.095391,0.018439,0x4052be
6800,4,1700,2,4,4,7980.076894,7980.096481,0.019587,0x4052be
6800,4,1700,3,4,4,7980.076779,7980.101692,0.024913,0x4052be
6801,5,1700,0,4,4,7980.108834,7980.135993,0.027159,0x405310
6801,5,1700,1,4,4,7980.108886,7980.128234,0.019348,0x405310
6801,5,1700,2,4,4,7980.108785,7980.129305,0.020520,0x405310
6801,5,1700,3,4,4,7980.108711,7980.138262,0.029551,0x405310
7198,2,1800,0,4,4,8313.898964,8316.440192,2.484752,0x4051c7
7198,2,1800,1,4,4,8313.899077,8316.436512,2.012754,0x4051c7
7198,2,1800,2,4,4,8313.899025,8316.437867,2.411394,0x4051c7
7198,2,1800,3,4,4,8313.898837,8316.440055,2.384142,0x4051c7
7199,3,1800,0,4,4,8316.460464,8316.607908,0.147444,0x405208
7199,3,1800,1,4,4,8316.460837,8316.586733,0.125896,0x405208
7199,3,1800,2,4,4,8316.460892,8316.591660,0.130768,0x405208
7199,3,1800,3,4,4,8316.460778,8316.603104,0.142326,0x405208
7200,4,1800,0,4,4,8316.630046,8316.654201,0.024155,0x4052be
7200,4,1800,1,4,4,8316.630060,8316.648662,0.018602,0x4052be
7200,4,1800,2,4,4,8316.629999,8316.649544,0.019545,0x4052be
7200,4,1800,3,4,4,8316.629917,8316.652894,0.022977,0x4052be
7201,5,1800,0,4,4,8316.661944,8316.688442,0.026498,0x405310
7201,5,1800,1,4,4,8316.661993,8316.680435,0.018442,0x405310
7201,5,1800,2,4,4,8316.661909,8316.681944,0.020035,0x405310
7201,5,1800,3,4,4,8316.661837,8316.688773,0.026936,0x405310
7598,2,1900,0,4,4,8641.824019,8644.444474,2.451106,0x4051c7
7598,2,1900,1,4,4,8641.824200,8644.438150,2.185836,0x4051c7
7598,2,1900,2,4,4,8641.824146,8644.437988,2.250842,0x4051c7
7598,2,1900,3,4,4,8641.824083,8644.446540,2.581341,0x4051c7
7599,3,1900,0,4,4,8644.464030,8644.607306,0.143276,0x405208
7599,3,1900,1,4,4,8644.463928,8644.596741,0.132813,0x405208
7599,3,1900,2,4,4,8644.463978,8644.588049,0.124071,0x405208
7599,3,1900,3,4,4,8644.463864,8644.602632,0.138768,0x405208
7600,4,1900,0,4,4,8644.628927,8644.652419,0.023492,0x4052be
7600,4,1900,1,4,4,8644.629035,8644.647964,0.018929,0x4052be
7600,4,1900,2,4,4,8644.628970,8644.647201,0.018231,0x4052be
7600,4,1900,3,4,4,8644.628840,8644.651400,0.022560,0x4052be
7601,5,1900,0,4,4,8644.660037,8644.684730,0.024693,0x405310
7601,5,1900,1,4,4,8644.659979,8644.679329,0.019350,0x405310
7601,5,1900,2,4,4,8644.659927,8644.678455,0.018528,0x405310
7601,5,1900,3,4,4,8644.659857,8644.686887,0.027030,0x405310
7998,2,2000,0,4,4,8959.772314,8962.238758,2.424532,0x4051c7
7998,2,2000,1,4,4,8959.772537,8962.232838,2.245666,0x4051c7
7998,2,2000,2,4,4,8959.772480,8962.231981,2.112168,0x4051c7
7998,2,2000,3,4,4,8959.772411,8962.238403,2.372957,0x4051c7
7999,3,2000,0,4,4,8962.256221,8962.402653,0.146432,0x405208
7999,3,2000,1,4,4,8962.256118,8962.390389,0.134271,0x405208
7999,3,2000,2,4,4,8962.256167,8962.385618,0.129451,0x405208
7999,3,2000,3,4,4,8962.256054,8962.395343,0.139289,0x405208
8000,4,2000,0,4,4,8962.423653,8962.446152,0.022499,0x4052be
8000,4,2000,1,4,4,8962.423564,8962.442450,0.018886,0x4052be
8000,4,2000,2,4,4,8962.423603,8962.442386,0.018783,0x4052be
8000,4,2000,3,4,4,8962.423457,8962.445414,0.021957,0x4052be
8001,5,2000,0,4,4,8962.453255,8962.477294,0.024039,0x405310
8001,5,2000,1,4,4,8962.453526,8962.472447,0.018921,0x405310
8001,5,2000,2,4,4,8962.453585,8962.472825,0.019240,0x405310
8001,5,2000,3,4,4,8962.453425,8962.479048,0.025623,0x405310
