parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits
4398,2,1100,1,4,4,108448.217983,108547.334928,97.327175,0x404f48,1,17021389,5067580,11953809
4398,2,1100,2,4,4,108448.218196,108547.296349,97.760539,0x404f48,1,17008891,5029554,11979337
4398,2,1100,3,4,4,108448.217867,108546.885368,64.129859,0x404f48,1,12206108,3391178,8814930
4399,3,1100,0,4,4,108547.399910,108547.584724,0.184814,0x404fa0,1,11624,3244,8380
4399,3,1100,1,4,4,108547.400365,108547.652361,0.251996,0x404fa0,1,18025,6044,11981
4399,3,1100,2,4,4,108547.400292,108547.650861,0.250569,0x404fa0,1,18297,6204,12093
4399,3,1100,3,4,4,108547.400006,108547.558751,0.158745,0x404fa0,1,11277,3079,8198
4400,4,1100,0,4,4,108547.699342,108547.731678,0.032336,0x405050,1,540,280,260
4400,4,1100,1,4,4,108547.699294,108547.739375,0.040081,0x405050,1,327,127,200
4400,4,1100,2,4,4,108547.699054,108547.739294,0.040240,0x405050,1,368,186,182
4400,4,1100,3,4,4,108547.699352,108547.734248,0.034896,0x405050,1,272,132,140
4401,5,1100,0,4,4,108547.749554,108547.773895,0.024341,0x4050b7,1,264,176,88
4401,5,1100,1,4,4,108547.750545,108547.780715,0.030170,0x4050b7,1,1829,687,1142
4401,5,1100,2,4,4,108547.750320,108547.781388,0.031068,0x4050b7,1,1565,425,1140
4401,5,1100,3,4,4,108547.749854,108547.774501,0.024647,0x4050b7,1,727,319,408
4798,2,1200,0,4,4,118384.897055,118482.896012,64.891796,0x404f48,1,11976870,3568839,8408031
4798,2,1200,1,4,4,118384.897156,118483.297167,96.788867,0x404f48,1,17021638,5074173,11947465
4798,2,1200,2,4,4,118384.896657,118483.256711,97.076561,0x404f48,1,17008038,5024922,11983116
4798,2,1200,3,4,4,118384.896768,118482.838248,63.963219,0x404f48,1,12207913,3410270,8797643
4799,3,1200,0,4,4,118483.339907,118483.522001,0.182094,0x404fa0,1,11626,3106,8520
4799,3,1200,1,4,4,118483.340460,118483.592984,0.252524,0x404fa0,1,18009,5915,12094
4799,3,1200,2,4,4,118483.340347,118483.592709,0.252362,0x404fa0,1,18288,6164,12124
4799,3,1200,3,4,4,118483.340143,118483.503881,0.163738,0x404fa0,1,11253,3054,8199
4800,4,1200,0,4,4,118483.639966,118483.668607,0.028641,0x405050,1,538,268,270
4800,4,1200,1,4,4,118483.640473,118483.680551,0.040078,0x405050,1,316,113,203
4800,4,1200,2,4,4,118483.640186,118483.681053,0.040867,0x405050,1,382,184,198
4800,4,1200,3,4,4,118483.640126,118483.674959,0.034833,0x405050,1,260,127,133
4801,5,1200,0,4,4,118483.691488,118483.714928,0.023440,0x4050b7,1,210,148,62
4801,5,1200,1,4,4,118483.691960,118483.722833,0.030873,0x4050b7,1,1651,521,1130
4801,5,1200,2,4,4,118483.692054,118483.722676,0.030622,0x4050b7,1,1557,429,1128
4801,5,1200,3,4,4,118483.691811,118483.715404,0.023593,0x4050b7,1,570,218,352
5198,2,1300,0,4,4,128328.380818,128427.002981,65.037337,0x404f48,1,11975963,3571443,8404520
5198,2,1300,1,4,4,128328.380099,128427.394164,96.550333,0x404f48,1,17016230,5052349,11963881
5198,2,1300,2,4,4,128328.380247,128427.357917,97.666231,0x404f48,1,17010384,5031611,11978773
5198,2,1300,3,4,4,128328.380413,128426.950489,64.002296,0x404f48,1,12207107,3387668,8819439
5199,3,1300,0,4,4,128427.435544,128427.618379,0.182835,0x404fa0,1,11658,3101,8557
5199,3,1300,1,4,4,128427.435627,128427.687530,0.251903,0x404fa0,1,18028,6009,12019
5199,3,1300,2,4,4,128427.435611,128427.688758,0.253147,0x404fa0,1,18285,6139,12146
5199,3,1300,3,4,4,128427.435819,128427.596746,0.160927,0x404fa0,1,11242,2964,8278
5200,4,1300,0,4,4,128427.734511,128427.764686,0.030175,0x405050,1,533,244,289
5200,4,1300,1,4,4,128427.734186,128427.773915,0.039729,0x405050,1,334,118,216
5200,4,1300,2,4,4,128427.734041,128427.774043,0.040002,0x405050,1,353,138,215
5200,4,1300,3,4,4,128427.733950,128427.763339,0.029389,0x405050,1,274,132,142
5201,5,1300,0,4,4,128427.794141,128427.820338,0.026197,0x4050b7,1,51,18,33
5201,5,1300,1,4,4,128427.794660,128427.827815,0.033155,0x4050b7,1,1852,661,1191
5201,5,1300,2,4,4,128427.794596,128427.827882,0.033286,0x4050b7,1,1422,311,1111
5201,5,1300,3,4,4,128427.794051,128427.822089,0.028038,0x4050b7,1,573,192,381
5598,2,1400,0,4,4,138219.639889,138317.114345,64.408839,0x404f48,1,11977795,3560553,8417242
5598,2,1400,1,4,4,138219.638328,138317.500336,96.190175,0x404f48,1,17016799,5068025,11948774
5598,2,1400,2,4,4,138219.638484,138317.463749,96.422727,0x404f48,1,17003738,5029016,11974722
5598,2,1400,3,4,4,138219.638526,138317.053025,63.800280,0x404f48,1,12203627,3411228,8792399
5599,3,1400,0,4,4,138317.561571,138317.746919,0.185348,0x404fa0,1,11656,3197,8459
5599,3,1400,1,4,4,138317.561707,138317.817355,0.255648,0x404fa0,1,18003,6101,11902
5599,3,1400,2,4,4,138317.562038,138317.814810,0.252772,0x404fa0,1,18317,6074,12243
