parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
1201,5,300,3,4,4,92608.062329,92608.097598,0.035269,0x405707,1,335,132,203,56,100.000000,1,1,0.073106,1.200000,0.800000,cat,1,1,1,1,2342912,2342912,0,152275312640,152275312640,0,152275312640,152275312640,0,-1,-1,-1
1598,2,400,0,4,4,123103.342302,123408.197304,162.113626,0x405598,1,6337622,4959715,1377907,32,100.000000,1,1,305.420147,1.200000,0.800000,cat,1,1,1,1,3063808,2973696,811008,183599775744,184058175488,456687616,183599775744,184058175488,456777728,-1,-1,-1
1598,2,400,1,4,4,123103.340784,123408.742685,302.176904,0x405598,1,19257482,2363148,16894334,40,100.000000,1,1,305.420147,1.200000,0.800000,cat,14,7ffe,1,1,32530432,32530432,270336,61321846784,61471522816,149315584,61321846784,61471522816,149315584,-1,-1,-1
1598,2,400,2,4,4,123103.340768,123408.695317,302.149235,0x405598,1,19270685,2496184,16774501,48,100.000000,1,1,305.420147,1.200000,0.800000,cat,14,7ffe,1,1,31719424,32079872,180224,62683979776,62843568128,159588352,62683979776,62843568128,159498240,-1,-1,-1
1598,2,400,3,4,4,123103.322538,123408.173425,158.209908,0x405598,1,7771999,5456259,2315740,56,100.000000,1,1,305.420147,1.200000,0.800000,cat,1,1,1,1,2162688,2162688,180224,202770833408,203285463040,513998848,202770833408,203285463040,513998848,-1,-1,-1
1599,3,400,0,4,4,123408.914895,123409.196208,0.281313,0x4055f0,1,11185,7088,4097,32,100.000000,1,1,0.397360,1.200000,0.800000,cat,1,1,1,1,3063808,2703360,-360448,184058265600,184059346944,1081344,184058265600,184059346944,1081344,-1,-1,-1
1599,3,400,1,4,4,123408.892158,123409.257543,0.365385,0x4055f0,1,20804,3552,17252,40,100.000000,1,1,0.397360,1.200000,0.800000,cat,14,7ffe,1,1,32620544,32260096,-360448,61471522816,61472063488,540672,61471522816,61472063488,540672,-1,-1,-1
1599,3,400,2,4,4,123408.922007,123409.289518,0.367511,0x4055f0,1,21006,3728,17278,48,100.000000,1,1,0.397360,1.200000,0.800000,cat,14,7ffe,1,1,32079872,32079872,0,62843658240,62843928576,270336,62843658240,62843928576,270336,-1,-1,-1
1599,3,400,3,4,4,123408.900720,123409.195345,0.294625,0x4055f0,1,10945,6851,4094,56,100.000000,1,1,0.397360,1.200000,0.800000,cat,1,1,1,1,2162688,2162688,0,203285463040,203286994944,1531904,203285463040,203286994944,1531904,-1,-1,-1
1600,4,400,0,4,4,123409.393759,123409.417639,0.023880,0x4056a0,1,548,423,125,32,100.000000,1,1,0.054052,1.200000,0.800000,cat,1,1,1,1,2883584,2883584,0,184060248064,184060248064,0,184060248064,184060248064,0,-1,-1,-1
1600,4,400,1,4,4,123409.412886,123409.440787,0.027901,0x4056a0,1,473,215,258,40,100.000000,1,1,0.054052,1.200000,0.800000,cat,14,7ffe,1,1,32350208,32440320,90112,61472063488,61472153600,90112,61472063488,61472153600,90112,-1,-1,-1
1600,4,400,2,4,4,123409.420046,123409.447811,0.027765,0x4056a0,1,358,107,251,48,100.000000,1,1,0.054052,1.200000,0.800000,cat,14,7ffe,1,1,32079872,32169984,90112,62844018688,62844018688,0,62844018688,62844018688,0,-1,-1,-1
1600,4,400,3,4,4,123409.400418,123409.421301,0.020883,0x4056a0,1,375,314,61,56,100.000000,1,1,0.054052,1.200000,0.800000,cat,1,1,1,1,2162688,2162688,0,203286994944,203286994944,0,203286994944,203286994944,0,-1,-1,-1
1601,5,400,0,4,4,123409.514671,123409.550947,0.036276,0x405707,1,60,25,35,32,100.000000,1,1,0.068830,1.200000,0.800000,cat,1,1,1,1,2883584,2883584,0,184060248064,184060248064,0,184060248064,184060248064,0,-1,-1,-1
1601,5,400,1,4,4,123409.533907,123409.578045,0.044138,0x405707,1,1452,192,1260,40,100.000000,1,1,0.068830,1.200000,0.800000,cat,14,7ffe,1,1,32350208,32440320,90112,61472153600,61472153600,0,61472153600,61472153600,0,-1,-1,-1
1601,5,400,2,4,4,123409.539739,123409.583501,0.043762,0x405707,1,1433,123,1310,48,100.000000,1,1,0.068830,1.200000,0.800000,cat,14,7ffe,1,1,32169984,32260096,90112,62844018688,62844018688,0,62844018688,62844018688,0,-1,-1,-1
1601,5,400,3,4,4,123409.523676,123409.559083,0.035407,0x405707,1,343,139,204,56,100.000000,1,1,0.068830,1.200000,0.800000,cat,1,1,1,1,2162688,2162688,0,203286994944,203287085056,90112,203286994944,203287085056,90112,-1,-1,-1
1998,2,500,0,4,4,154382.351532,154686.241527,159.664948,0x405598,1,6340046,4971306,1368740,32,100.000000,1,1,304.440105,1.200000,0.800000,cat,1,1,1,1,3424256,2703360,0,229852553216,230305996800,452001792,229852643328,230305996800,451911680,-1,-1,-1
1998,2,500,1,4,4,154382.349825,154686.788272,302.302713,0x405598,1,19262827,2383407,16879420,40,100.000000,1,1,304.440105,1.200000,0.800000,cat,14,7ffe,1,1,32620544,32710656,270336,76556722176,76714598400,157696000,76556722176,76714598400,157696000,-1,-1,-1
